,player,date,season,game,opponent,age,df2.playoff_prob,oppo_playoff_prob,days_rest,miles,home,b2b,rest
15793,Joel Embiid,2017-03-24,2017,72,CHI,23.02258726899384,0.1,38.0,2.0,693.0,0.0,0,1.0
15794,Joel Embiid,2017-03-26,2017,73,IND,23.028062970568104,0.1,88.0,2.0,165.0,0.0,0,1.0
15795,Joel Embiid,2017-03-28,2017,74,BKN,23.033538672142374,0.1,0.0,2.0,648.0,0.0,0,1.0
15796,Joel Embiid,2017-03-29,2017,75,ATL,23.0362765229295,0.0,89.0,1.0,82.0,1.0,1,1.0
15797,Joel Embiid,2017-03-31,2017,76,CLE,23.041752224503764,0.0,100.0,2.0,358.0,0.0,0,1.0
15798,Joel Embiid,2017-04-02,2017,77,TOR,23.047227926078033,0.0,100.0,2.0,190.0,0.0,0,1.0
15799,Joel Embiid,2017-04-04,2017,78,BKN,23.05270362765229,0.0,0.0,2.0,336.0,1.0,0,1.0
15800,Joel Embiid,2017-04-06,2017,79,CHI,23.05817932922656,0.0,93.0,2.0,0.0,1.0,0,1.0
15801,Joel Embiid,2017-04-08,2017,80,MIL,23.06365503080082,0.0,99.0,2.0,0.0,1.0,0,1.0
15802,Joel Embiid,2017-04-10,2017,81,IND,23.069130732375086,0.0,76.0,2.0,0.0,1.0,0,1.0
15803,Joel Embiid,2017-04-12,2017,82,NYK,23.074606433949352,0.0,0.0,2.0,83.0,0.0,0,1.0
15804,Joel Embiid,2017-10-18,2018,1,WAS,23.59206023271732,58.0,84.0,10.0,123.0,0.0,0,0.0
15805,Joel Embiid,2017-10-20,2018,2,BOS,23.597535934291578,53.0,79.0,2.0,123.0,1.0,0,0.0
15806,Joel Embiid,2017-10-21,2018,3,TOR,23.600273785078716,53.0,83.0,1.0,336.0,0.0,1,1.0
15807,Joel Embiid,2017-10-23,2018,4,DET,23.60574948665298,53.0,44.0,2.0,207.0,0.0,0,0.0
15808,Joel Embiid,2017-10-25,2018,5,HOU,23.611225188227237,53.0,97.0,2.0,442.0,1.0,0,0.0
15809,Joel Embiid,2017-10-28,2018,6,DAL,23.61943874058864,45.0,2.0,3.0,1299.0,0.0,0,0.0
15810,Joel Embiid,2017-10-30,2018,7,HOU,23.6249144421629,45.0,96.0,2.0,225.0,0.0,0,0.0
15811,Joel Embiid,2017-11-01,2018,8,ATL,23.630390143737174,45.0,5.0,2.0,1341.0,1.0,0,0.0
15812,Joel Embiid,2017-11-03,2018,9,IND,23.635865845311432,58.0,55.0,2.0,0.0,1.0,0,0.0
15813,Joel Embiid,2017-11-07,2018,10,UTA,23.64681724845996,58.0,73.0,4.0,1922.0,0.0,0,1.0
15814,Joel Embiid,2017-11-09,2018,11,SAC,23.652292950034226,58.0,0.1,2.0,533.0,0.0,0,0.0
15815,Joel Embiid,2017-11-11,2018,12,GSW,23.657768651608485,68.0,99.9,2.0,68.0,0.0,0,0.0
15816,Joel Embiid,2017-11-13,2018,13,LAC,23.66324435318275,68.0,50.0,2.0,344.0,0.0,0,0.0
15817,Joel Embiid,2017-11-15,2018,14,LAL,23.668720054757014,68.0,9.0,2.0,0.0,0.0,0,0.0
15818,Joel Embiid,2017-11-18,2018,15,GSW,23.67693360711841,74.0,99.9,3.0,2391.0,1.0,0,0.0
15819,Joel Embiid,2017-11-20,2018,16,UTA,23.68240930869268,74.0,32.0,2.0,0.0,1.0,0,0.0
15820,Joel Embiid,2017-11-22,2018,17,POR,23.687885010266942,74.0,66.0,2.0,0.0,1.0,0,0.0
15821,Joel Embiid,2017-11-25,2018,18,ORL,23.696098562628336,81.0,24.0,3.0,0.0,1.0,0,0.0
15822,Joel Embiid,2017-11-27,2018,19,CLE,23.7015742642026,81.0,93.0,2.0,0.0,1.0,0,0.0
15823,Joel Embiid,2017-11-29,2018,20,WAS,23.707049965776864,81.0,76.0,2.0,0.0,1.0,0,0.0
15824,Joel Embiid,2017-11-30,2018,21,BOS,23.709787816564003,81.0,99.9,1.0,271.0,0.0,1,1.0
15825,Joel Embiid,2017-12-02,2018,22,DET,23.71526351813826,75.0,81.0,2.0,271.0,1.0,0,0.0
15826,Joel Embiid,2017-12-04,2018,23,PHX,23.72073921971253,75.0,1.0,2.0,0.0,1.0,0,0.0
15827,Joel Embiid,2017-12-07,2018,24,LAL,23.72895277207392,75.0,7.0,3.0,0.0,1.0,0,0.0
15828,Joel Embiid,2017-12-09,2018,25,CLE,23.73442847364819,57.0,99.0,2.0,358.0,0.0,0,1.0
15829,Joel Embiid,2017-12-10,2018,26,NOP,23.73716632443532,57.0,75.0,1.0,926.0,0.0,1,1.0
15830,Joel Embiid,2017-12-12,2018,27,MIN,23.742642026009587,57.0,93.0,2.0,1054.0,0.0,0,0.0
15831,Joel Embiid,2017-12-15,2018,28,OKC,23.750855578370977,64.0,83.0,3.0,984.0,1.0,0,0.0
15832,Joel Embiid,2017-12-18,2018,29,CHI,23.75906913073237,64.0,1.0,3.0,664.0,0.0,0,1.0
15833,Joel Embiid,2017-12-19,2018,30,SAC,23.761806981519502,64.0,0.1,1.0,664.0,1.0,1,1.0
15834,Joel Embiid,2017-12-21,2018,31,TOR,23.767282683093768,64.0,99.9,2.0,0.0,1.0,0,1.0
15835,Joel Embiid,2017-12-23,2018,32,TOR,23.772758384668034,41.0,99.9,2.0,336.0,0.0,0,0.0
15836,Joel Embiid,2017-12-25,2018,33,NYK,23.7782340862423,41.0,41.0,2.0,341.0,0.0,0,0.0
15837,Joel Embiid,2017-12-28,2018,34,POR,23.786447638603697,41.0,63.0,3.0,2441.0,0.0,0,0.0
15838,Joel Embiid,2017-12-30,2018,35,DEN,23.79192334017796,47.0,95.0,2.0,982.0,0.0,0,1.0
15839,Joel Embiid,2017-12-31,2018,36,PHX,23.79466119096509,47.0,0.1,1.0,586.0,0.0,1,0.0
15840,Joel Embiid,2018-01-03,2018,37,SAS,23.802874743326488,47.0,99.0,3.0,2080.0,1.0,0,0.0
15841,Joel Embiid,2018-01-05,2018,38,DET,23.808350444900757,68.0,78.0,2.0,0.0,1.0,0,0.0
15842,Joel Embiid,2018-01-11,2018,39,BOS,23.824777549623548,68.0,99.9,6.0,0.0,1.0,0,0.0
15843,Joel Embiid,2018-01-15,2018,40,TOR,23.83572895277207,69.0,99.9,4.0,0.0,1.0,0,0.0
15844,Joel Embiid,2018-01-18,2018,41,BOS,23.843942505133466,69.0,99.9,3.0,271.0,0.0,0,0.0
15845,Joel Embiid,2018-01-20,2018,42,MIL,23.849418206707732,83.0,69.0,2.0,271.0,1.0,0,0.0
15846,Joel Embiid,2018-01-22,2018,43,MEM,23.854893908281998,83.0,2.0,2.0,880.0,0.0,0,0.0
15847,Joel Embiid,2018-01-24,2018,44,CHI,23.860369609856267,83.0,4.0,2.0,880.0,1.0,0,0.0
15848,Joel Embiid,2018-01-26,2018,45,SAS,23.86584531143053,91.0,99.9,2.0,1507.0,0.0,0,0.0
15849,Joel Embiid,2018-01-28,2018,46,OKC,23.87132101300479,91.0,99.0,2.0,422.0,0.0,0,0.0
15850,Joel Embiid,2018-01-29,2018,47,MIL,23.874058863791923,91.0,74.0,1.0,733.0,0.0,1,1.0
15851,Joel Embiid,2018-01-31,2018,48,BKN,23.879534565366193,91.0,1.0,2.0,737.0,0.0,0,0.0
15852,Joel Embiid,2018-02-02,2018,49,MIA,23.88501026694045,85.0,94.0,2.0,82.0,1.0,0,0.0
15853,Joel Embiid,2018-02-03,2018,50,IND,23.887748117727586,85.0,83.0,1.0,583.0,0.0,1,0.0
15854,Joel Embiid,2018-02-06,2018,51,WAS,23.895961670088983,85.0,86.0,3.0,583.0,1.0,0,0.0
15855,Joel Embiid,2018-02-09,2018,52,NOP,23.904175222450377,89.0,47.0,3.0,0.0,1.0,0,0.0
15856,Joel Embiid,2018-02-10,2018,53,LAC,23.90691307323751,89.0,49.0,1.0,0.0,1.0,1,0.0
15857,Joel Embiid,2018-02-12,2018,54,NYK,23.91238877481177,89.0,2.0,2.0,0.0,1.0,0,0.0
15858,Joel Embiid,2018-02-14,2018,55,MIA,23.917864476386036,89.0,80.0,2.0,0.0,1.0,0,1.0
15859,Joel Embiid,2018-02-22,2018,56,CHI,23.939767282683093,97.0,0.1,8.0,664.0,0.0,0,0.0
15860,Joel Embiid,2018-02-24,2018,57,ORL,23.94524298425736,98.0,0.1,2.0,664.0,1.0,0,0.0
15861,Joel Embiid,2018-02-25,2018,58,WAS,23.94798083504449,98.0,99.0,1.0,123.0,0.0,1,0.0
15862,Joel Embiid,2018-02-27,2018,59,MIA,23.953456536618763,98.0,86.0,2.0,928.0,0.0,0,0.0
15863,Joel Embiid,2018-03-01,2018,60,CLE,23.958932238193015,98.0,99.9,2.0,1092.0,0.0,0,0.0
15864,Joel Embiid,2018-03-02,2018,61,CHA,23.96167008898015,99.9,27.0,1.0,358.0,1.0,1,0.0
15865,Joel Embiid,2018-03-04,2018,62,MIL,23.967145790554408,99.9,91.0,2.0,693.0,0.0,0,0.0
15866,Joel Embiid,2018-03-06,2018,63,CHA,23.972621492128678,99.9,27.0,2.0,659.0,0.0,0,0.0
15867,Joel Embiid,2018-03-08,2018,64,MIA,23.978097193702947,99.9,85.0,2.0,656.0,0.0,0,0.0
15868,Joel Embiid,2018-03-11,2018,65,BKN,23.986310746064337,99.9,0.1,3.0,1093.0,0.0,0,0.0
15869,Joel Embiid,2018-03-13,2018,66,IND,23.991786447638606,99.9,99.9,2.0,82.0,1.0,0,0.0
15870,Joel Embiid,2018-03-15,2018,67,NYK,23.997262149212872,99.9,0.1,2.0,83.0,0.0,0,0.0
15871,Joel Embiid,2018-03-16,2018,68,BKN,24.0,99.9,0.0,1.0,83.0,1.0,1,0.0
15872,Joel Embiid,2018-03-19,2018,69,CHA,24.008213552361397,99.9,2.0,3.0,0.0,1.0,0,0.0
15873,Joel Embiid,2018-03-21,2018,70,MEM,24.013689253935663,99.9,0.0,2.0,0.0,1.0,0,0.0
15874,Joel Embiid,2018-03-22,2018,71,ORL,24.016427104722794,99.9,0.0,1.0,865.0,0.0,1,0.0
15875,Joel Embiid,2018-03-24,2018,72,MIN,24.021902806297053,99.9,95.0,2.0,865.0,1.0,0,0.0
15876,Joel Embiid,2018-03-26,2018,73,DEN,24.027378507871322,99.9,15.0,2.0,0.0,1.0,0,0.0
15877,Joel Embiid,2018-03-28,2018,74,NYK,24.032854209445585,99.9,0.0,2.0,0.0,1.0,0,0.0
15878,Joel Embiid,2018-03-30,2018,75,ATL,24.03832991101985,100.0,0.0,2.0,666.0,0.0,0,1.0
15879,Joel Embiid,2018-04-01,2018,76,CHA,24.043805612594113,100.0,0.1,2.0,226.0,0.0,0,1.0
15880,Joel Embiid,2018-04-03,2018,77,BKN,24.049281314168375,100.0,0.0,2.0,451.0,1.0,0,1.0
15881,Joel Embiid,2018-04-04,2018,78,DET,24.05201916495551,100.0,0.1,1.0,442.0,0.0,1,1.0
15882,Joel Embiid,2018-04-06,2018,79,CLE,24.05749486652977,100.0,100.0,2.0,442.0,1.0,0,1.0
15883,Joel Embiid,2018-04-08,2018,80,DAL,24.06297056810404,100.0,0.0,2.0,0.0,1.0,0,1.0
15884,Joel Embiid,2018-04-10,2018,81,ATL,24.0684462696783,100.0,0.0,2.0,666.0,0.0,0,1.0
15885,Joel Embiid,2018-04-11,2018,82,MIL,24.07118412046544,100.0,100.0,1.0,666.0,1.0,1,1.0
15886,Joel Embiid,2018-10-16,2019,1,BOS,24.585900068446268,98.0,99.0,10.0,271.0,0.0,0,0.0
15887,Joel Embiid,2018-10-18,2019,2,CHI,24.591375770020534,98.0,5.0,2.0,271.0,1.0,0,0.0
15888,Joel Embiid,2018-10-20,2019,3,ORL,24.5968514715948,98.0,19.0,2.0,0.0,1.0,0,0.0
15889,Joel Embiid,2018-10-23,2019,4,DET,24.605065023956193,98.0,62.0,3.0,442.0,0.0,0,0.0
15890,Joel Embiid,2018-10-24,2019,5,MIL,24.607802874743328,98.0,90.0,1.0,252.0,0.0,1,0.0
15891,Joel Embiid,2018-10-27,2019,6,CHA,24.61601642710472,95.0,53.0,3.0,693.0,1.0,0,0.0
15892,Joel Embiid,2018-10-29,2019,7,ATL,24.62149212867899,95.0,5.0,2.0,0.0,1.0,0,0.0
15893,Joel Embiid,2018-10-30,2019,8,TOR,24.62422997946612,95.0,99.9,1.0,336.0,0.0,1,0.0
15894,Joel Embiid,2018-11-01,2019,9,LAC,24.629705681040388,95.0,18.0,2.0,336.0,1.0,0,0.0
15895,Joel Embiid,2018-11-03,2019,10,DET,24.63518138261465,97.0,55.0,2.0,0.0,1.0,0,0.0
15896,Joel Embiid,2018-11-04,2019,11,BKN,24.637919233401774,97.0,26.0,1.0,82.0,0.0,1,0.0
15897,Joel Embiid,2018-11-07,2019,12,IND,24.64613278576317,97.0,91.0,3.0,648.0,0.0,0,0.0
15898,Joel Embiid,2018-11-09,2019,13,CHA,24.65160848733744,97.0,72.0,2.0,583.0,1.0,0,0.0
15899,Joel Embiid,2018-11-10,2019,14,MEM,24.654346338124572,97.0,13.0,1.0,880.0,0.0,1,0.0
15900,Joel Embiid,2018-11-12,2019,15,MIA,24.659822039698838,97.0,69.0,2.0,875.0,0.0,0,0.0
15901,Joel Embiid,2018-11-14,2019,16,ORL,24.665297741273104,97.0,10.0,2.0,205.0,0.0,0,0.0
15902,Joel Embiid,2018-11-16,2019,17,UTA,24.67077344284737,99.9,90.0,2.0,865.0,1.0,0,0.0
15903,Joel Embiid,2018-11-17,2019,18,CHA,24.673511293634494,99.9,66.0,1.0,451.0,0.0,1,0.0
15904,Joel Embiid,2018-11-19,2019,19,PHX,24.678986995208763,99.9,0.1,2.0,451.0,1.0,0,0.0
15905,Joel Embiid,2018-11-21,2019,20,NOP,24.684462696783022,99.9,69.0,2.0,0.0,1.0,0,0.0
15906,Joel Embiid,2018-11-23,2019,21,CLE,24.68993839835729,99.9,0.1,2.0,0.0,1.0,0,0.0
15907,Joel Embiid,2018-11-25,2019,22,BKN,24.695414099931554,99.9,43.0,2.0,82.0,0.0,0,0.0
15908,Joel Embiid,2018-11-28,2019,23,NYK,24.703627652292948,99.9,0.1,3.0,82.0,1.0,0,0.0
15909,Joel Embiid,2018-11-30,2019,24,WAS,24.70910335386721,99.9,71.0,2.0,0.0,1.0,0,0.0
15910,Joel Embiid,2018-12-02,2019,25,MEM,24.71457905544148,99.9,33.0,2.0,0.0,1.0,0,0.0
15911,Joel Embiid,2018-12-05,2019,26,TOR,24.722792607802873,99.9,99.9,3.0,336.0,0.0,0,0.0
15912,Joel Embiid,2018-12-07,2019,27,DET,24.728268309377142,99.9,81.0,2.0,207.0,0.0,0,1.0
15913,Joel Embiid,2018-12-10,2019,28,DET,24.736481861738532,99.9,81.0,3.0,442.0,1.0,0,0.0
15914,Joel Embiid,2018-12-12,2019,29,BKN,24.741957563312802,99.9,15.0,2.0,0.0,1.0,0,0.0
15915,Joel Embiid,2018-12-14,2019,30,IND,24.747433264887064,99.9,99.9,2.0,0.0,1.0,0,0.0
15916,Joel Embiid,2018-12-16,2019,31,CLE,24.75290896646133,99.9,0.1,2.0,358.0,0.0,0,0.0
15917,Joel Embiid,2018-12-17,2019,32,SAS,24.755646817248458,99.9,5.0,1.0,1258.0,0.0,1,0.0
15918,Joel Embiid,2018-12-19,2019,33,NYK,24.761122518822727,99.9,0.1,2.0,1507.0,1.0,0,0.0
15919,Joel Embiid,2018-12-22,2019,34,TOR,24.76933607118412,99.9,99.9,3.0,0.0,1.0,0,0.0
15920,Joel Embiid,2018-12-25,2019,35,BOS,24.777549623545518,99.9,99.9,3.0,271.0,0.0,0,0.0
15921,Joel Embiid,2018-12-27,2019,36,UTA,24.78302532511978,99.9,85.0,2.0,2096.0,0.0,0,0.0
15922,Joel Embiid,2018-12-30,2019,37,POR,24.791238877481174,99.9,63.0,3.0,635.0,0.0,0,1.0
15923,Joel Embiid,2019-01-01,2019,38,LAC,24.796714579055443,99.9,51.0,2.0,827.0,0.0,0,0.0
15924,Joel Embiid,2019-01-02,2019,39,PHX,24.79945242984257,99.9,0.1,1.0,357.0,0.0,1,0.0
15925,Joel Embiid,2019-01-05,2019,40,DAL,24.80766598220397,99.9,8.0,3.0,2080.0,1.0,0,0.0
15926,Joel Embiid,2019-01-08,2019,41,WAS,24.81587953456536,99.9,35.0,3.0,0.0,1.0,0,0.0
15927,Joel Embiid,2019-01-09,2019,42,WAS,24.818617385352503,99.9,35.0,1.0,123.0,0.0,1,0.0
15928,Joel Embiid,2019-01-11,2019,43,ATL,24.824093086926762,99.9,0.1,2.0,123.0,1.0,0,1.0
15929,Joel Embiid,2019-01-13,2019,44,NYK,24.829568788501028,99.9,0.1,2.0,83.0,0.0,0,0.0
15930,Joel Embiid,2019-01-15,2019,45,MIN,24.835044490075287,99.9,22.0,2.0,83.0,1.0,0,0.0
15931,Joel Embiid,2019-01-17,2019,46,IND,24.84052019164956,99.9,99.9,2.0,583.0,0.0,0,0.0
15932,Joel Embiid,2019-01-19,2019,47,OKC,24.84599589322382,99.9,98.0,2.0,583.0,1.0,0,0.0
15933,Joel Embiid,2019-01-21,2019,48,HOU,24.851471594798088,99.9,97.0,2.0,0.0,1.0,0,0.0
15934,Joel Embiid,2019-01-23,2019,49,SAS,24.85694729637235,99.9,56.0,2.0,0.0,1.0,0,0.0
15935,Joel Embiid,2019-01-26,2019,50,DEN,24.865160848733744,99.9,99.9,3.0,1577.0,0.0,0,1.0
15936,Joel Embiid,2019-01-29,2019,51,LAL,24.87337440109514,99.9,27.0,3.0,831.0,0.0,0,0.0
15937,Joel Embiid,2019-01-31,2019,52,GSW,24.878850102669407,99.9,99.9,2.0,344.0,0.0,0,0.0
15938,Joel Embiid,2019-02-02,2019,53,SAC,24.88432580424367,99.9,3.0,2.0,68.0,0.0,0,0.0
15939,Joel Embiid,2019-02-05,2019,54,TOR,24.892539356605074,99.9,99.9,3.0,2455.0,1.0,0,0.0
15940,Joel Embiid,2019-02-08,2019,55,DEN,24.90075290896646,99.9,99.9,3.0,0.0,1.0,0,0.0
15941,Joel Embiid,2019-02-10,2019,56,LAL,24.90622861054073,99.9,43.0,2.0,0.0,1.0,0,0.0
15942,Joel Embiid,2019-02-12,2019,57,BOS,24.91170431211499,99.9,99.9,2.0,0.0,1.0,0,0.0
15943,Joel Embiid,2019-02-13,2019,58,NYK,24.914442162902127,99.9,0.1,1.0,83.0,0.0,1,0.0
15944,Joel Embiid,2019-02-21,2019,59,MIA,24.93634496919918,99.9,33.0,8.0,83.0,1.0,0,1.0
15945,Joel Embiid,2019-02-23,2019,60,POR,24.94182067077344,99.9,99.0,2.0,0.0,1.0,0,1.0
15946,Joel Embiid,2019-02-25,2019,61,NOP,24.94729637234771,99.9,5.0,2.0,1090.0,0.0,0,1.0
15947,Joel Embiid,2019-02-28,2019,62,OKC,24.955509924709105,99.9,99.9,3.0,577.0,0.0,0,1.0
15948,Joel Embiid,2019-03-02,2019,63,GSW,24.960985626283367,99.9,99.9,2.0,1258.0,1.0,0,1.0
15949,Joel Embiid,2019-03-05,2019,64,ORL,24.969199178644768,99.9,73.0,3.0,0.0,1.0,0,1.0
15950,Joel Embiid,2019-03-06,2019,65,CHI,24.971937029431896,99.9,0.1,1.0,664.0,0.0,1,1.0
15951,Joel Embiid,2019-03-08,2019,66,HOU,24.97741273100616,99.9,99.9,2.0,943.0,0.0,0,1.0
15952,Joel Embiid,2019-03-10,2019,67,IND,24.982888432580427,99.9,99.9,2.0,1341.0,1.0,0,0.0
15953,Joel Embiid,2019-03-12,2019,68,CLE,24.988364134154693,99.9,0.0,2.0,0.0,1.0,0,0.0
15954,Joel Embiid,2019-03-15,2019,69,SAC,24.996577686516083,99.9,0.1,3.0,0.0,1.0,0,0.0
15955,Joel Embiid,2019-03-17,2019,70,MIL,25.002053388090353,99.9,100.0,2.0,693.0,0.0,0,0.0
15956,Joel Embiid,2019-03-19,2019,71,CHA,25.007529089664608,99.9,14.0,2.0,659.0,0.0,0,1.0
15957,Joel Embiid,2019-03-20,2019,72,BOS,25.010266940451746,99.9,99.9,1.0,451.0,1.0,1,0.0
15958,Joel Embiid,2019-03-23,2019,73,ATL,25.018480492813143,100.0,0.0,3.0,666.0,0.0,0,0.0
15959,Joel Embiid,2019-03-25,2019,74,ORL,25.023956194387413,100.0,52.0,2.0,402.0,0.0,0,0.0
15960,Joel Embiid,2019-03-28,2019,75,BKN,25.032169746748806,100.0,84.0,3.0,865.0,1.0,0,0.0
15961,Joel Embiid,2019-03-30,2019,76,MIN,25.03764544832307,100.0,0.0,2.0,984.0,0.0,0,1.0
15962,Joel Embiid,2019-04-01,2019,77,DAL,25.043121149897328,100.0,0.0,2.0,865.0,0.0,0,1.0
15963,Joel Embiid,2019-04-03,2019,78,ATL,25.048596851471597,100.0,0.0,2.0,720.0,0.0,0,1.0
15964,Joel Embiid,2019-04-04,2019,79,MIL,25.05133470225873,100.0,100.0,1.0,666.0,1.0,1,0.0
15965,Joel Embiid,2019-04-06,2019,80,CHI,25.056810403832987,100.0,0.0,2.0,664.0,0.0,0,0.0
15966,Joel Embiid,2019-04-09,2019,81,MIA,25.06502395619439,100.0,24.0,3.0,1193.0,0.0,0,1.0
15967,Joel Embiid,2019-04-10,2019,82,CHI,25.06776180698152,100.0,0.0,1.0,1024.0,1.0,1,1.0
15968,Joel Embiid,2019-11-23,2020,1,MIA,25.689253935660506,99.9,98.0,1.0,0.0,1.0,0,0.0
15969,Joel Embiid,2019-11-25,2020,2,TOR,25.69472963723477,99.9,99.9,2.0,336.0,0.0,0,0.0
15970,Joel Embiid,2019-11-27,2020,3,SAC,25.700205338809038,99.9,19.0,2.0,336.0,1.0,0,0.0
15971,Joel Embiid,2019-11-29,2020,4,NYK,25.7056810403833,99.9,0.1,2.0,83.0,0.0,0,0.0
15972,Joel Embiid,2019-11-30,2020,5,IND,25.70841889117043,99.9,93.0,1.0,83.0,1.0,1,0.0
15973,Joel Embiid,2019-12-02,2020,6,UTA,25.713894592744694,99.9,97.0,2.0,0.0,1.0,0,0.0
15974,Joel Embiid,2019-12-05,2020,7,WAS,25.72210814510609,99.9,18.0,3.0,123.0,0.0,0,0.0
15975,Joel Embiid,2019-12-07,2020,8,CLE,25.72758384668036,99.9,2.0,2.0,123.0,1.0,0,1.0
15976,Joel Embiid,2019-12-08,2020,9,TOR,25.730321697467488,99.9,99.9,1.0,0.0,1.0,1,0.0
15977,Joel Embiid,2019-12-10,2020,10,DEN,25.735797399041747,99.9,99.9,2.0,0.0,1.0,0,0.0
15978,Joel Embiid,2019-12-12,2020,11,BOS,25.741273100616016,99.9,99.9,2.0,271.0,0.0,0,0.0
15979,Joel Embiid,2019-12-13,2020,12,NOP,25.74401095140315,99.9,16.0,1.0,271.0,1.0,1,0.0
15980,Joel Embiid,2019-12-15,2020,13,BKN,25.74948665297741,99.9,75.0,2.0,82.0,0.0,0,1.0
15981,Joel Embiid,2019-12-18,2020,14,MIA,25.757700205338807,99.9,99.0,3.0,82.0,1.0,0,0.0
15982,Joel Embiid,2019-12-20,2020,15,DAL,25.763175906913077,99.9,98.0,2.0,0.0,1.0,0,0.0
15983,Joel Embiid,2019-12-21,2020,16,WAS,25.765913757700204,99.9,11.0,1.0,0.0,1.0,1,0.0
15984,Joel Embiid,2019-12-23,2020,17,DET,25.77138945927447,99.9,17.0,2.0,442.0,0.0,0,0.0
15985,Joel Embiid,2019-12-25,2020,18,MIL,25.776865160848732,99.9,99.9,2.0,442.0,1.0,0,0.0
15986,Joel Embiid,2019-12-27,2020,19,ORL,25.782340862423002,99.9,89.0,2.0,865.0,0.0,0,0.0
15987,Joel Embiid,2019-12-28,2020,20,MIA,25.78507871321013,99.9,99.9,1.0,205.0,0.0,1,0.0
15988,Joel Embiid,2019-12-31,2020,21,IND,25.793292265571534,99.9,99.9,3.0,1028.0,0.0,0,1.0
15989,Joel Embiid,2020-01-03,2020,22,HOU,25.801505817932924,99.9,99.9,3.0,867.0,0.0,0,0.0
15990,Joel Embiid,2020-01-06,2020,23,OKC,25.809719370294317,99.9,85.0,3.0,1341.0,1.0,0,0.0
15991,Joel Embiid,2020-01-09,2020,24,BOS,25.817932922655714,99.9,99.9,3.0,0.0,1.0,0,1.0
15992,Joel Embiid,2020-01-11,2020,25,DAL,25.82340862422998,99.9,99.9,2.0,1299.0,0.0,0,1.0
15993,Joel Embiid,2020-01-13,2020,26,IND,25.828884325804246,99.9,99.9,2.0,764.0,0.0,0,1.0
15994,Joel Embiid,2020-01-15,2020,27,BKN,25.834360027378512,99.9,57.0,2.0,583.0,1.0,0,1.0
15995,Joel Embiid,2020-01-17,2020,28,CHI,25.83983572895277,99.9,15.0,2.0,0.0,1.0,0,1.0
15996,Joel Embiid,2020-01-18,2020,29,NYK,25.842573579739906,99.9,0.1,1.0,83.0,0.0,1,1.0
15997,Joel Embiid,2020-01-20,2020,30,BKN,25.84804928131417,99.9,73.0,2.0,6.0,0.0,0,1.0
15998,Joel Embiid,2020-01-22,2020,31,TOR,25.85352498288843,99.9,99.9,2.0,346.0,0.0,0,1.0
15999,Joel Embiid,2020-01-25,2020,32,LAL,25.86173853524983,99.9,99.9,3.0,336.0,1.0,0,1.0
16000,Joel Embiid,2020-01-28,2020,33,GSW,25.869952087611228,99.9,0.1,3.0,0.0,1.0,0,0.0
16001,Joel Embiid,2020-01-30,2020,34,ATL,25.87542778918549,99.9,0.1,2.0,666.0,0.0,0,0.0
16002,Joel Embiid,2020-02-01,2020,35,BOS,25.880903490759753,99.9,99.9,2.0,937.0,0.0,0,0.0
16003,Joel Embiid,2020-02-03,2020,36,MIA,25.88637919233402,99.9,99.9,2.0,1260.0,0.0,0,0.0
16004,Joel Embiid,2020-02-06,2020,37,MIL,25.894592744695416,99.9,99.9,3.0,1272.0,0.0,0,0.0
16005,Joel Embiid,2020-02-07,2020,38,MEM,25.89733059548255,99.9,10.0,1.0,693.0,1.0,1,0.0
16006,Joel Embiid,2020-02-09,2020,39,CHI,25.90280629705681,99.9,13.0,2.0,0.0,1.0,0,0.0
16007,Joel Embiid,2020-02-11,2020,40,LAC,25.90828199863107,99.9,99.9,2.0,0.0,1.0,0,0.0
16008,Joel Embiid,2020-02-20,2020,41,BKN,25.932922655715267,99.9,86.0,9.0,0.0,1.0,0,0.0
16009,Joel Embiid,2020-02-22,2020,42,MIL,25.938398357289532,99.9,99.9,2.0,693.0,0.0,0,0.0
16010,Joel Embiid,2020-02-24,2020,43,ATL,25.943874058863788,99.9,0.1,2.0,693.0,1.0,0,0.0
16011,Joel Embiid,2020-02-26,2020,44,CLE,25.949349760438057,99.9,0.1,2.0,358.0,0.0,0,0.0
16012,Joel Embiid,2020-02-27,2020,45,NYK,25.952087611225192,99.9,0.1,1.0,358.0,1.0,1,1.0
16013,Joel Embiid,2020-03-01,2020,46,LAC,25.96030116358659,99.9,99.9,3.0,2391.0,0.0,0,1.0
16014,Joel Embiid,2020-03-03,2020,47,LAL,25.96577686516085,99.9,99.9,2.0,0.0,0.0,0,1.0
16015,Joel Embiid,2020-03-05,2020,48,SAC,25.971252566735114,99.9,13.0,2.0,362.0,0.0,0,1.0
16016,Joel Embiid,2020-03-07,2020,49,GSW,25.976728268309373,99.9,0.1,2.0,68.0,0.0,0,1.0
16017,Joel Embiid,2020-03-11,2020,50,DET,25.987679671457904,99.9,0.1,4.0,2511.0,1.0,0,0.0
16018,Joel Embiid,2019-10-28,2020,51,ATL,25.61806981519507,99.9,12.0,2.0,598.0,0.0,0,0.0
16019,Joel Embiid,2019-10-30,2020,52,MIN,25.623545516769337,99.9,54.0,2.0,666.0,1.0,0,0.0
16020,Joel Embiid,2019-11-02,2020,53,POR,25.63175906913073,99.9,48.0,3.0,2408.0,0.0,0,1.0
